60 46 80 10 6 2 3 5 8 11 12 13 15 14 9 7 4
60 46 81 10 6 2 3 13 8 11 12 5 15 14 9 7 4
59 46 82 13 6 2 3 10 8 11 12 5 15 14 9 7 4
69 46 83 15 6 2 3 10 8 11 12 5 13 14 9 7 4
63 46 84 15 6 2 3 9 8 11 12 5 13 14 10 7 4
63 46 85 15 6 2 3 9 8 11 7 5 13 14 10 12 4
71 46 86 15 6 2 11 9 8 3 7 5 13 14 10 12 4
66 46 87 15 6 2 11 9 10 3 7 5 13 14 8 12 4
76 46 88 15 6 2 11 9 10 3 4 5 13 14 8 12 7
77 46 89 15 6 2 11 10 9 3 4 5 13 14 8 12 7
78 46 90 15 3 2 11 10 9 6 4 5 13 14 8 12 7
77 46 91 15 7 2 11 10 9 6 4 5 13 14 8 12 3
69 46 92 15 7 2 11 5 9 6 4 10 13 14 8 12 3
62 46 93 15 7 2 11 5 9 6 14 10 13 4 8 12 3
57 46 94 15 13 2 11 5 9 6 14 10 7 4 8 12 3
58 46 95 15 13 2 11 5 9 6 7 10 14 4 8 12 3
51 46 96 15 13 2 11 5 9 6 7 10 14 4 12 8 3
38 46 97 15 13 3 11 5 9 6 7 10 14 4 12 8 2
46 46 98 15 2 3 11 5 9 6 7 10 14 4 12 8 13
57 46 99 15 2 3 4 5 9 6 7 10 14 11 12 8 13
61 47 0 15 2 3 4 5 9 6 7 10 14 11 8 12 13
62 47 1 15 2 5 4 3 9 6 7 10 14 11 8 12 13
64 47 2 15 2 5 4 3 9 14 7 10 6 11 8 12 13
58 47 3 15 5 2 4 3 9 14 7 10 6 11 8 12 13
58 47 4 15 5 2 4 13 9 14 7 10 6 11 8 12 3
49 47 5 15 5 2 4 13 9 14 7 10 6 12 8 11 3
55 47 6 15 5 2 4 13 9 11 7 10 6 12 8 14 3
51 47 7 15 10 2 4 13 9 11 7 5 6 12 8 14 3
61 47 8 15 10 2 4 13 9 12 7 5 6 11 8 14 3
65 47 9 15 10 4 2 13 9 12 7 5 6 11 8 14 3
71 47 10 15 10 4 2 13 3 12 7 5 6 11 8 14 9
69 47 11 15 10 4 2 13 3 12 7 5 6 8 11 14 9
64 47 12 15 10 8 2 13 3 12 7 5 6 4 11 14 9
67 47 13 15 10 8 3 13 2 12 7 5 6 4 11 14 9
66 47 14 15 10 8 7 13 2 12 3 5 6 4 11 14 9
66 47 15 15 10 8 7 13 2 12 3 11 6 4 5 14 9
74 47 16 15 10 8 7 13 2 12 3 11 6 4 9 14 5
66 47 17 15 10 8 7 13 2 14 3 11 6 4 9 12 5
57 47 18 15 10 8 7 13 2 14 3 5 6 4 9 12 11
52 47 19 15 10 8 7 9 2 14 3 5 6 4 13 12 11
56 47 20 15 10 11 7 9 2 14 3 5 6 4 13 12 8
60 47 21 5 10 11 7 9 2 14 3 15 6 4 13 12 8
59 47 22 5 10 11 7 9 2 14 3 15 6 4 12 13 8
55 47 23 15 10 11 7 9 2 14 3 5 6 4 12 13 8
73 47 24 14 10 11 7 9 2 15 3 5 6 4 12 13 8
67 47 25 14 10 11 7 2 9 15 3 5 6 4 12 13 8
65 47 26 14 10 11 5 2 9 15 3 7 6 4 12 13 8
65 47 27 14 10 11 5 9 2 15 3 7 6 4 12 13 8
66 47 28 14 10 11 5 9 2 15 3 7 6 4 13 12 8
66 47 29 14 10 11 5 8 2 15 3 7 6 4 13 12 9
71 47 30 14 10 11 5 2 8 15 3 7 6 4 13 12 9
72 47 31 14 10 11 5 2 8 15 3 7 6 12 13 4 9
65 47 32 14 10 11 5 2 8 15 3 7 6 9 13 4 12
69 47 33 14 10 11 5 2 8 15 13 7 6 9 3 4 12
65 47 34 14 10 11 5 2 8 12 13 7 6 9 3 4 15
66 47 35 6 10 11 5 2 8 12 13 7 14 9 3 4 15
53 47 36 12 10 11 5 2 8 6 13 7 14 9 3 4 15
61 47 37 12 10 11 15 2 8 6 13 7 14 9 3 4 5
62 47 38 12 10 11 15 2 6 8 13 7 14 9 3 4 5
66 47 39 12 10 11 15 2 4 8 13 7 14 9 3 6 5
63 47 40 12 10 6 15 2 4 8 13 7 14 9 3 11 5
62 47 41 12 10 6 13 2 4 8 15 7 14 9 3 11 5
58 47 42 12 10 6 13 9 4 8 15 7 14 2 3 11 5
65 47 43 12 10 6 13 9 4 8 15 2 14 7 3 11 5
62 47 44 12 10 6 15 9 4 8 13 2 14 7 3 11 5
58 47 45 12 10 6 15 9 4 8 13 3 14 7 2 11 5
68 47 46 12 10 6 15 9 4 8 14 3 13 7 2 11 5
79 47 47 3 10 6 15 9 4 8 14 12 13 7 2 11 5
77 47 48 3 10 6 15 9 4 8 14 7 13 12 2 11 5
79 47 49 3 10 6 15 9 4 8 14 12 13 7 2 11 5
69 47 50 3 10 6 13 9 4 8 14 12 15 7 2 11 5
59 47 51 3 10 6 13 9 4 11 14 12 15 7 2 8 5
59 47 52 3 10 6 13 14 4 11 9 12 15 7 2 8 5
76 47 53 3 10 6 13 14 4 8 9 12 15 7 2 11 5
69 47 54 3 10 6 13 14 7 8 9 12 15 4 2 11 5
63 47 55 3 10 6 13 9 7 8 14 12 15 4 2 11 5
54 47 56 3 10 6 13 9 7 8 14 5 15 4 2 11 12
71 47 57 3 10 6 5 9 7 8 14 13 15 4 2 11 12
69 47 58 3 10 6 5 9 7 8 14 13 11 4 2 15 12
60 47 59 3 10 6 5 9 7 8 15 13 11 4 2 14 12
73 47 60 3 10 6 5 9 7 2 15 13 11 4 8 14 12
65 47 61 3 10 6 5 9 2 7 15 13 11 4 8 14 12
69 47 62 3 12 6 5 9 2 7 15 13 11 4 8 14 10
72 47 63 3 12 6 5 9 2 15 7 13 11 4 8 14 10
67 47 64 3 5 6 12 9 2 15 7 13 11 4 8 14 10
61 47 65 3 5 6 12 9 2 15 7 13 11 8 4 14 10
61 47 66 3 9 6 12 5 2 15 7 13 11 8 4 14 10
54 47 67 3 9 5 12 6 2 15 7 13 11 8 4 14 10
54 47 68 3 9 5 12 10 2 15 7 13 11 8 4 14 6
55 47 69 3 7 5 12 10 2 15 9 13 11 8 4 14 6
58 47 70 3 7 5 12 10 2 4 9 13 11 8 15 14 6
53 47 71 3 7 5 12 10 2 14 9 13 11 8 15 4 6
48 47 72 3 7 5 12 10 2 14 9 15 11 8 13 4 6
48 47 73 3 7 14 12 10 2 5 9 15 11 8 13 4 6
48 47 74 3 7 14 12 9 2 5 10 15 11 8 13 4 6
63 47 75 3 7 11 12 9 2 5 10 15 14 8 13 4 6
66 47 76 3 7 11 12 5 2 9 10 15 14 8 13 4 6
51 47 77 3 7 14 12 5 2 9 10 15 11 8 13 4 6
57 47 78 15 7 14 12 5 2 9 10 3 11 8 13 4 6
65 47 79 13 7 14 12 5 2 9 10 3 11 8 15 4 6
77 47 80 13 7 14 12 5 2 11 10 3 9 8 15 4 6
78 47 81 13 7 14 12 5 2 11 10 15 9 8 3 4 6
75 47 82 13 7 14 12 2 5 11 10 15 9 8 3 4 6
82 47 83 13 10 14 12 2 5 11 7 15 9 8 3 4 6
68 47 84 13 3 14 12 2 5 11 7 15 9 8 10 4 6
63 47 85 13 3 14 12 15 5 11 7 2 9 8 10 4 6
61 47 86 13 3 15 12 14 5 11 7 2 9 8 10 4 6
55 47 87 13 3 15 12 14 8 11 7 2 9 5 10 4 6
60 47 88 13 3 15 12 14 8 11 7 2 9 5 6 4 10
63 47 89 10 3 15 12 14 8 11 7 2 9 5 6 4 13
55 47 90 13 3 15 12 14 8 11 7 2 9 5 10 4 6
66 47 91 13 15 3 12 14 8 11 7 2 9 5 10 4 6
78 47 92 5 15 3 12 14 8 11 7 2 9 13 10 4 6
74 47 93 5 15 3 12 14 8 11 7 2 9 6 10 4 13
76 47 94 5 15 3 12 14 8 11 2 7 9 6 10 4 13
70 47 95 5 15 3 4 14 8 11 2 7 9 6 10 12 13
71 47 96 5 15 3 13 14 8 11 2 7 9 6 10 12 4
80 47 97 5 15 3 13 14 8 9 2 7 11 6 10 12 4
81 47 98 5 13 3 15 14 8 9 2 7 11 6 10 12 4
75 47 99 5 13 3 15 14 8 9 6 7 11 2 10 12 4
76 48 0 5 13 15 3 14 8 9 6 7 11 2 10 12 4
63 48 1 5 14 15 3 13 8 9 6 7 11 2 10 12 4
64 48 2 5 14 15 3 13 8 9 6 4 11 2 10 12 7
58 48 3 5 14 15 3 13 8 9 6 4 11 2 12 10 7
64 48 4 5 7 15 3 13 8 9 6 4 11 2 12 10 14
64 48 5 5 7 15 3 13 4 9 6 8 11 2 12 10 14
59 48 6 5 7 15 3 13 4 9 6 8 2 11 12 10 14
68 48 7 5 12 15 3 13 4 9 6 8 2 11 7 10 14
56 48 8 5 12 15 3 13 4 9 11 8 2 6 7 10 14
51 48 9 5 12 9 3 13 4 15 11 8 2 6 7 10 14
56 48 10 5 12 9 3 13 14 15 11 8 2 6 7 10 4
70 48 11 5 12 9 3 13 14 15 11 7 2 6 8 10 4
59 48 12 5 12 9 3 15 14 13 11 8 2 6 7 10 4
74 48 13 5 12 9 2 15 14 13 11 8 3 6 7 10 4
76 48 14 5 12 9 2 15 14 13 11 8 6 3 7 10 4
68 48 15 5 3 9 2 15 14 13 11 8 6 12 7 10 4
57 48 16 5 3 9 2 15 14 13 11 8 6 12 10 7 4
58 48 17 6 3 9 2 15 14 13 11 8 5 12 10 7 4
66 48 18 6 3 9 2 15 14 13 12 8 5 11 10 7 4
47 48 19 6 3 9 2 15 11 13 12 8 5 14 10 7 4
46 48 20 6 3 9 2 8 11 13 12 15 5 14 10 7 4
53 48 21 6 3 9 2 8 11 13 12 15 5 4 10 7 14
50 48 22 6 3 14 2 8 11 13 12 15 5 4 10 7 9
56 48 23 6 3 14 2 8 11 10 12 15 5 4 13 7 9
64 48 24 6 3 11 2 8 14 10 12 15 5 4 13 7 9
66 48 25 6 3 11 2 8 14 10 15 12 5 4 13 7 9
60 48 26 9 3 11 2 8 14 10 15 12 5 4 13 7 6
54 48 27 9 3 11 2 8 7 10 15 12 5 4 13 14 6
51 48 28 9 3 11 2 8 7 10 15 12 5 14 13 4 6
52 48 29 9 3 2 11 8 7 10 15 12 5 14 13 4 6
47 48 30 9 3 2 11 8 7 10 15 12 5 14 13 6 4
51 48 31 9 3 2 11 8 14 10 15 12 5 7 13 6 4
53 48 32 9 3 2 11 8 15 10 14 12 5 7 13 6 4
41 48 33 9 3 2 8 11 15 10 14 12 5 7 13 6 4
36 48 34 9 3 2 8 11 15 5 14 12 10 7 13 6 4
49 48 35 9 3 15 8 11 2 5 14 12 10 7 13 6 4
60 48 36 9 3 15 8 11 2 5 14 12 7 10 13 6 4
59 48 37 9 3 15 8 10 2 5 14 12 7 11 13 6 4
52 48 38 9 3 15 8 7 2 5 14 12 10 11 13 6 4
54 48 39 9 3 4 8 7 2 5 14 12 10 11 13 6 15
62 48 40 9 3 4 8 7 2 5 14 11 10 12 13 6 15
53 48 41 9 3 4 7 8 2 5 14 11 10 12 13 6 15
57 48 42 9 3 4 7 8 14 5 2 11 10 12 13 6 15
55 48 43 9 3 4 7 8 14 5 2 11 10 15 13 6 12
50 48 44 9 3 4 7 8 14 5 15 11 10 2 13 6 12
52 48 45 10 3 4 7 8 14 5 15 11 9 2 13 6 12
67 48 46 10 3 4 7 8 14 5 15 12 9 2 13 6 11
64 48 47 2 3 4 7 8 14 5 15 12 9 10 13 6 11
68 48 48 2 9 4 7 8 14 5 15 12 3 10 13 6 11
60 48 49 2 12 4 7 8 14 5 15 9 3 10 13 6 11
51 48 50 2 12 4 7 8 14 5 15 11 3 10 13 6 9
59 48 51 6 12 4 7 8 14 5 15 11 3 10 13 2 9
66 48 52 6 4 12 7 8 14 5 15 11 3 10 13 2 9
62 48 53 6 8 12 7 4 14 5 15 11 3 10 13 2 9
57 48 54 6 8 12 7 4 14 10 15 11 3 5 13 2 9
65 48 55 6 8 12 7 4 14 9 15 11 3 5 13 2 10
59 48 56 6 8 13 7 4 14 9 15 11 3 5 12 2 10
51 48 57 6 8 13 7 4 14 10 15 11 3 5 12 2 9
50 48 58 6 8 13 7 4 14 10 15 11 3 5 12 9 2
41 48 59 12 8 13 7 4 14 10 15 11 3 5 6 9 2
57 48 60 12 8 13 7 11 14 10 15 4 3 5 6 9 2
64 48 61 12 8 13 7 11 14 9 15 4 3 5 6 10 2
66 48 62 12 8 13 7 2 14 9 15 4 3 5 6 10 11
51 48 63 12 8 10 7 2 14 9 15 4 3 5 6 13 11
51 48 64 12 8 10 3 2 14 9 15 4 7 5 6 13 11
41 48 65 12 8 5 3 2 14 9 15 4 7 10 6 13 11
47 48 66 12 8 5 3 2 15 9 14 4 7 10 6 13 11
57 48 67 12 8 10 3 2 15 9 14 4 7 5 6 13 11
47 48 68 12 8 10 6 2 15 9 14 4 7 5 3 13 11
49 48 69 12 8 10 6 2 5 9 14 4 7 15 3 13 11
49 48 70 10 8 12 6 2 5 9 14 4 7 15 3 13 11
58 48 71 10 8 12 6 2 11 9 14 4 7 15 3 13 5
55 48 72 10 8 12 6 9 11 2 14 4 7 15 3 13 5
54 48 73 10 12 8 6 9 11 2 14 4 7 15 3 13 5
43 48 74 10 5 8 6 9 11 2 14 4 7 15 3 13 12
44 48 75 10 5 8 6 9 11 2 14 4 12 15 3 13 7
50 48 76 10 5 8 6 9 11 2 14 7 12 15 3 13 4
60 48 77 10 13 8 6 9 11 2 14 7 12 15 3 5 4
60 48 78 13 10 8 6 9 11 2 14 7 12 15 3 5 4
69 48 79 13 10 8 6 9 11 2 12 7 14 15 3 5 4
67 48 80 13 10 8 6 9 11 2 12 7 4 15 3 5 14
70 48 81 13 10 8 6 9 11 7 12 2 4 15 3 5 14
59 48 82 13 7 8 6 9 11 10 12 2 4 15 3 5 14
76 48 83 13 7 8 6 9 11 10 12 3 4 15 2 5 14
66 48 84 13 7 8 6 9 11 15 12 3 4 10 2 5 14
87 48 85 13 7 11 6 9 8 15 12 3 4 10 2 5 14
76 48 86 13 7 11 6 4 8 15 12 3 9 10 2 5 14
70 48 87 13 12 11 6 4 8 15 7 3 9 10 2 5 14
75 48 88 2 12 11 6 4 8 15 7 3 9 10 13 5 14
75 48 89 11 12 2 6 4 8 15 7 3 9 10 13 5 14
65 48 90 11 12 4 6 2 8 15 7 3 9 10 13 5 14
60 48 91 11 12 4 6 2 8 15 7 3 5 10 13 9 14
47 48 92 11 12 4 6 2 8 15 7 10 5 3 13 9 14
52 48 93 2 12 4 6 11 8 15 7 10 5 3 13 9 14
49 48 94 2 12 14 6 11 8 15 7 10 5 3 13 9 4
44 48 95 11 12 14 6 2 8 15 7 10 5 3 13 9 4
42 48 96 11 12 14 6 2 10 15 7 8 5 3 13 9 4
47 48 97 11 12 14 6 2 10 15 7 3 5 8 13 9 4
58 48 98 5 12 14 6 2 10 15 7 3 11 8 13 9 4
56 48 99 5 12 14 6 2 10 15 4 3 11 8 13 9 7
52 49 0 8 12 14 6 2 10 15 4 3 11 5 13 9 7
58 49 1 8 12 9 6 2 10 15 4 3 11 5 13 14 7
52 49 2 8 12 9 6 13 10 15 4 3 11 5 2 14 7
62 49 3 8 12 9 6 13 10 15 4 3 11 5 2 7 14
71 49 4 8 12 9 6 11 10 15 4 3 13 5 2 7 14
60 49 5 8 12 9 6 3 10 15 4 11 13 5 2 7 14
64 49 6 14 12 9 6 3 10 15 4 11 13 5 2 7 8
65 49 7 14 12 3 6 9 10 15 4 11 13 5 2 7 8
64 49 8 14 12 9 6 3 10 15 4 11 13 5 2 7 8
62 49 9 14 2 9 6 3 10 15 4 11 13 5 12 7 8
61 49 10 8 2 9 6 3 10 15 4 11 13 5 12 7 14
57 49 11 8 2 9 6 14 10 15 4 11 13 5 12 7 3
49 49 12 8 2 9 7 14 10 15 4 11 13 5 12 6 3
55 49 13 8 10 9 7 14 2 15 4 11 13 5 12 6 3
60 49 14 8 10 9 7 14 11 15 4 2 13 5 12 6 3
68 49 15 8 10 9 6 14 11 15 4 2 13 5 12 7 3
67 49 16 8 10 9 6 14 11 15 3 2 13 5 12 7 4
63 49 17 8 10 9 3 14 11 15 6 2 13 5 12 7 4
73 49 18 8 14 9 3 10 11 15 6 2 13 5 12 7 4
56 49 19 8 14 9 3 12 11 15 6 2 13 5 10 7 4
61 49 20 8 14 9 3 12 11 2 6 15 13 5 10 7 4
56 49 21 8 3 9 14 12 11 2 6 15 13 5 10 7 4
71 49 22 8 3 9 14 12 7 2 6 15 13 5 10 11 4
69 49 23 8 3 9 14 12 2 7 6 15 13 5 10 11 4
66 49 24 5 3 9 14 12 2 7 6 15 13 8 10 11 4
67 49 25 5 10 9 14 12 2 7 6 15 13 8 3 11 4
72 49 26 11 10 9 14 12 2 7 6 15 13 8 3 5 4
70 49 27 11 10 9 4 12 2 7 6 15 13 8 3 5 14
58 49 28 8 10 9 4 12 2 7 6 15 13 11 3 5 14
70 49 29 11 10 9 4 12 2 7 6 15 13 8 3 5 14
76 49 30 11 10 9 4 8 2 7 6 15 13 12 3 5 14
60 49 31 11 10 9 13 8 2 7 6 15 4 12 3 5 14
74 49 32 11 10 9 13 8 2 7 6 5 4 12 3 15 14
90 49 33 11 10 9 4 8 2 7 6 5 13 12 3 15 14
78 49 34 11 10 9 3 8 2 7 6 5 13 12 4 15 14
77 49 35 11 10 9 3 8 2 7 6 5 12 13 4 15 14
66 49 36 15 10 9 3 8 2 7 6 5 12 13 4 11 14
61 49 37 15 10 9 3 8 2 7 6 5 12 4 13 11 14
65 49 38 15 10 9 3 13 2 7 6 5 12 4 8 11 14
70 49 39 15 13 9 3 10 2 7 6 5 12 4 8 11 14
71 49 40 15 13 9 7 10 2 3 6 5 12 4 8 11 14
70 49 41 15 13 9 2 10 7 3 6 5 12 4 8 11 14
76 49 42 15 13 9 2 10 7 3 12 5 6 4 8 11 14
73 49 43 15 13 3 2 10 7 9 12 5 6 4 8 11 14
69 49 44 15 13 12 2 10 7 9 3 5 6 4 8 11 14
64 49 45 15 13 12 2 10 6 9 3 5 7 4 8 11 14
54 49 46 15 13 12 10 2 6 9 3 5 7 4 8 11 14
65 49 47 10 13 12 15 2 6 9 3 5 7 4 8 11 14
64 49 48 10 13 12 15 9 6 2 3 5 7 4 8 11 14
67 49 49 10 13 6 15 9 12 2 3 5 7 4 8 11 14
77 49 50 10 13 6 15 9 12 2 3 7 5 4 8 11 14
69 49 51 10 2 6 15 9 12 13 3 7 5 4 8 11 14
61 49 52 10 2 6 15 9 12 13 4 7 5 3 8 11 14
61 49 53 10 2 6 15 9 12 13 4 7 3 5 8 11 14
64 49 54 10 2 6 15 9 7 13 4 12 3 5 8 11 14
79 49 55 5 2 6 15 9 7 13 4 12 3 10 8 11 14
77 49 56 5 2 6 15 12 7 13 4 9 3 10 8 11 14
62 49 57 8 2 6 15 12 7 13 4 9 3 10 5 11 14
72 49 58 3 2 6 15 12 7 13 4 9 8 10 5 11 14
64 49 59 3 2 6 15 12 7 13 11 9 8 10 5 4 14
71 49 60 3 2 15 6 12 7 13 11 9 8 10 5 4 14
61 49 61 8 2 15 6 12 7 13 11 9 3 10 5 4 14
63 49 62 8 13 15 6 12 7 2 11 9 3 10 5 4 14
69 49 63 8 3 15 6 12 7 2 11 9 13 10 5 4 14
69 49 64 8 3 5 6 12 7 2 11 9 13 10 15 4 14
61 49 65 8 10 5 6 12 7 2 11 9 13 3 15 4 14
68 49 66 8 10 5 13 12 7 2 11 9 6 3 15 4 14
64 49 67 8 10 5 13 11 7 2 12 9 6 3 15 4 14
68 49 68 8 10 5 13 12 7 2 11 9 6 3 15 4 14
55 49 69 8 10 5 14 12 7 2 11 9 6 3 15 4 13
66 49 70 8 4 5 14 12 7 2 11 9 6 3 15 10 13
68 49 71 11 4 5 14 12 7 2 8 9 6 3 15 10 13
81 49 72 11 6 5 14 12 7 2 8 9 4 3 15 10 13
73 49 73 11 6 5 14 12 4 2 8 9 7 3 15 10 13
75 49 74 11 6 5 14 10 4 2 8 9 7 3 15 12 13
70 49 75 11 5 6 14 10 4 2 8 9 7 3 15 12 13
57 49 76 9 5 6 14 10 4 2 8 11 7 3 15 12 13
55 49 77 9 5 6 14 12 4 2 8 11 7 3 15 10 13
58 49 78 9 5 6 14 12 4 2 8 13 7 3 15 10 11
76 49 79 9 5 6 14 12 4 2 15 13 7 3 8 10 11
69 49 80 8 5 6 14 12 4 2 15 13 7 3 9 10 11
68 49 81 8 5 6 14 12 4 2 15 13 7 3 10 9 11
60 49 82 8 5 6 14 12 4 2 15 13 9 3 10 7 11
71 49 83 6 5 8 14 12 4 2 15 13 9 3 10 7 11
72 49 84 6 5 8 14 12 10 2 15 13 9 3 4 7 11
61 49 85 9 5 8 14 12 10 2 15 13 6 3 4 7 11
61 49 86 11 5 8 14 12 10 2 15 13 6 3 4 7 9
66 49 87 11 5 8 14 12 10 13 15 2 6 3 4 7 9
59 49 88 3 5 8 14 12 10 13 15 2 6 11 4 7 9
63 49 89 10 5 8 14 12 3 13 15 2 6 11 4 7 9
56 49 90 10 5 8 14 12 3 13 15 11 6 2 4 7 9
62 49 91 10 14 8 5 12 3 13 15 11 6 2 4 7 9
50 49 92 10 14 3 5 12 8 13 15 11 6 2 4 7 9
46 49 93 10 14 3 5 12 8 13 15 7 6 2 4 11 9
59 49 94 10 14 3 8 12 5 13 15 7 6 2 4 11 9
56 49 95 10 14 3 12 8 5 13 15 7 6 2 4 11 9
63 49 96 10 14 3 12 8 5 13 15 7 6 9 4 11 2
62 49 97 10 14 3 12 15 5 13 8 7 6 9 4 11 2
66 49 98 10 14 3 12 15 5 13 8 7 4 9 6 11 2
80 49 99 10 14 3 8 15 5 13 12 7 4 9 6 11 2
71 50 0 10 14 3 8 15 11 13 12 7 4 9 6 5 2
59 50 1 10 14 3 8 15 11 13 9 7 4 12 6 5 2
54 50 2 10 14 3 8 15 11 13 9 2 4 12 6 5 7
61 50 3 10 14 3 8 15 11 13 2 9 4 12 6 5 7
53 50 4 8 14 3 10 15 11 13 2 9 4 12 6 5 7
58 50 5 8 14 3 7 15 11 13 2 9 4 12 6 5 10
71 50 6 11 14 3 7 15 8 13 2 9 4 12 6 5 10
77 50 7 11 14 3 7 15 12 13 2 9 4 8 6 5 10
79 50 8 11 14 3 12 15 7 13 2 9 4 8 6 5 10
74 50 9 11 14 3 12 15 7 13 8 9 4 2 6 5 10
73 50 10 11 14 3 12 15 10 13 8 9 4 2 6 5 7
79 50 11 11 14 13 12 15 10 3 8 9 4 2 6 5 7
71 50 12 13 14 11 12 15 10 3 8 9 4 2 6 5 7
69 50 13 10 14 11 12 15 13 3 8 9 4 2 6 5 7
76 50 14 10 14 11 12 15 13 3 8 9 4 2 5 6 7
77 50 15 11 14 10 12 15 13 3 8 9 4 2 5 6 7
75 50 16 11 12 10 14 15 13 3 8 9 4 2 5 6 7
56 50 17 11 12 10 5 15 13 3 8 9 4 2 14 6 7
70 50 18 11 12 7 5 15 13 3 8 9 4 2 14 6 10
73 50 19 11 12 7 10 15 13 3 8 9 4 2 14 6 5
90 50 20 11 12 7 10 14 13 3 8 9 4 2 15 6 5
88 50 21 11 12 7 10 14 13 4 8 9 3 2 15 6 5
88 50 22 14 12 7 10 11 13 4 8 9 3 2 15 6 5
67 50 23 14 12 7 10 11 13 4 8 5 3 2 15 6 9
64 50 24 14 12 11 10 7 13 4 8 5 3 2 15 6 9
60 50 25 14 12 11 10 7 13 4 8 2 3 5 15 6 9
59 50 26 9 12 11 10 7 13 4 8 2 3 5 15 6 14
70 50 27 9 12 11 10 7 13 4 8 2 3 14 15 6 5
74 50 28 9 12 11 10 7 13 4 8 3 2 14 15 6 5
68 50 29 9 3 11 10 7 13 4 8 12 2 14 15 6 5
81 50 30 9 8 11 10 7 13 4 3 12 2 14 15 6 5
68 50 31 5 8 11 10 7 13 4 3 12 2 14 15 6 9
54 50 32 5 8 11 10 7 13 4 15 12 2 14 3 6 9
51 50 33 5 11 8 10 7 13 4 15 12 2 14 3 6 9
48 50 34 5 11 8 10 7 13 4 15 9 2 14 3 6 12
64 50 35 5 11 2 10 7 13 4 15 9 8 14 3 6 12
56 50 36 5 11 15 10 7 13 4 2 9 8 14 3 6 12
49 50 37 15 11 5 10 7 13 4 2 9 8 14 3 6 12
58 50 38 15 11 5 13 7 10 4 2 9 8 14 3 6 12
62 50 39 15 11 5 13 7 2 4 10 9 8 14 3 6 12
64 50 40 15 14 5 13 7 2 4 10 9 8 11 3 6 12
62 50 41 15 11 5 13 7 2 4 10 9 8 14 3 6 12
68 50 42 4 11 5 13 7 2 15 10 9 8 14 3 6 12
69 50 43 4 9 5 13 7 2 15 10 11 8 14 3 6 12
72 50 44 6 9 5 13 7 2 15 10 11 8 14 3 4 12
68 50 45 6 9 5 2 7 13 15 10 11 8 14 3 4 12
67 50 46 6 9 5 2 14 13 15 10 11 8 7 3 4 12
65 50 47 6 9 5 2 14 13 4 10 11 8 7 3 15 12
49 50 48 6 9 5 2 14 7 4 10 11 8 13 3 15 12
54 50 49 6 4 5 2 14 7 9 10 11 8 13 3 15 12
51 50 50 2 4 5 6 14 7 9 10 11 8 13 3 15 12
50 50 51 2 4 5 6 14 7 9 10 15 8 13 3 11 12
63 50 52 2 4 5 13 14 7 9 10 15 8 6 3 11 12
51 50 53 5 4 2 6 14 7 9 10 15 8 13 3 11 12
58 50 54 5 4 2 6 14 7 9 10 15 8 13 11 3 12
57 50 55 5 4 2 6 14 3 9 10 15 8 13 11 7 12
40 50 56 7 4 2 6 14 3 9 10 15 8 13 11 5 12
47 50 57 7 4 2 6 14 3 9 10 15 8 13 11 12 5
55 50 58 7 4 2 6 14 8 9 10 15 3 13 11 12 5
62 50 59 7 4 13 6 14 8 9 10 15 3 2 11 12 5
61 50 60 7 4 13 6 5 8 9 10 15 3 2 11 12 14
60 50 61 7 4 13 14 5 8 9 10 15 3 2 11 12 6
65 50 62 7 4 14 13 5 8 9 10 15 3 2 11 12 6
60 50 63 7 4 14 13 5 8 9 10 15 3 2 6 12 11
50 50 64 7 4 14 12 5 8 9 10 15 3 2 6 13 11
55 50 65 7 4 14 12 5 2 9 10 15 3 8 6 13 11
63 50 66 7 4 14 12 5 8 9 2 15 3 10 6 13 11
65 50 67 7 4 14 12 5 8 9 15 2 3 10 6 13 11
68 50 68 7 4 14 12 5 8 9 15 2 3 10 11 13 6
68 50 69 7 4 2 12 5 8 9 15 14 3 10 11 13 6
61 50 70 7 4 2 12 5 8 9 3 14 15 10 11 13 6
51 50 71 7 4 2 12 5 8 9 3 14 10 15 11 13 6
63 50 72 11 4 2 12 5 8 9 3 14 10 15 7 13 6
66 50 73 11 4 2 12 5 8 10 3 14 9 15 7 13 6
65 50 74 11 4 2 12 15 8 10 3 14 9 5 7 13 6
64 50 75 11 4 2 12 15 8 10 5 14 9 3 7 13 6
66 50 76 11 4 2 12 15 14 10 5 8 9 3 7 13 6
72 50 77 11 4 3 12 15 14 10 5 8 9 2 7 13 6
64 50 78 11 4 3 12 15 14 10 5 8 9 2 7 6 13
69 50 79 10 4 3 12 15 14 11 5 8 9 2 7 6 13
64 50 80 10 7 3 12 15 14 11 5 8 9 2 4 6 13
43 50 81 10 7 8 12 15 14 11 5 3 9 2 4 6 13
61 50 82 10 7 8 12 15 14 13 5 3 9 2 4 6 11
82 50 83 10 7 3 12 15 14 13 5 8 9 2 4 6 11
82 50 84 10 8 3 12 15 14 13 5 7 9 2 4 6 11
85 50 85 10 8 3 12 15 14 13 2 7 9 5 4 6 11
84 50 86 10 8 3 4 15 14 13 2 7 9 5 12 6 11
81 50 87 10 8 3 4 15 14 13 2 9 7 5 12 6 11
76 50 88 2 8 3 4 15 14 13 10 9 7 5 12 6 11
77 50 89 2 10 3 4 15 14 13 8 9 7 5 12 6 11
73 50 90 2 10 3 4 12 14 13 8 9 7 5 15 6 11
